cuit,company_name,company_type,tipo_icp_contador,deal_stage,outcome,amount_num,close_date,incorporation_date,tipo_societario,actividad_descripcion,actividad_codigo,dom_fiscal_provincia
30718318463,79226 - EGND CONSULTORÍA,Cuenta Contador,Híbrido,closedwon,Won,83500.0,2025-04-08T18:24:26.386Z,2023-03-10,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Servicios de asesoramiento, dirección y gestión empresarial n.c.p.",702099.0,BUENOS AIRES
30718318463,79226 - EGND CONSULTORÍA,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2017-11-06T03:00:00Z,2023-03-10,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Servicios de asesoramiento, dirección y gestión empresarial n.c.p.",702099.0,BUENOS AIRES
30718318463,79226 - EGND CONSULTORÍA,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2017-11-06T03:00:00Z,2023-03-10,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Servicios de asesoramiento, dirección y gestión empresarial n.c.p.",702099.0,BUENOS AIRES
30718318463,79226 - EGND CONSULTORÍA,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2021-10-25T03:00:00Z,2023-03-10,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Servicios de asesoramiento, dirección y gestión empresarial n.c.p.",702099.0,BUENOS AIRES
30718318463,79226 - EGND CONSULTORÍA,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2021-10-25T03:00:00Z,2023-03-10,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Servicios de asesoramiento, dirección y gestión empresarial n.c.p.",702099.0,BUENOS AIRES
30718318463,79226 - EGND CONSULTORÍA,Cuenta Contador,Híbrido,closedwon,Won,165221.0,2021-10-25T03:00:00Z,2023-03-10,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Servicios de asesoramiento, dirección y gestión empresarial n.c.p.",702099.0,BUENOS AIRES
30718318463,79226 - EGND CONSULTORÍA,Cuenta Contador,Híbrido,closedwon,Won,181747.0,2024-12-30T14:45:03.752Z,2023-03-10,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Servicios de asesoramiento, dirección y gestión empresarial n.c.p.",702099.0,BUENOS AIRES
30718318463,79226 - EGND CONSULTORÍA,Cuenta Contador,Híbrido,closedwon,Won,181747.0,2024-12-30T14:45:03.752Z,2023-03-10,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Servicios de asesoramiento, dirección y gestión empresarial n.c.p.",702099.0,BUENOS AIRES
30718318463,79226 - EGND CONSULTORÍA,Cuenta Contador,Híbrido,closedwon,Won,181747.0,2024-12-30T14:45:03.752Z,2023-03-10,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Servicios de asesoramiento, dirección y gestión empresarial n.c.p.",702099.0,BUENOS AIRES
30718266161,79847 - RECTIFICACIONES 14 DE JULIO S.A.S.,Cuenta Pyme,Pyme,closedwon,Won,68496.0,2023-12-26T03:00:00Z,2023-06-13,SOCIEDAD POR ACCION SIMPLIFICADA,Rectificación de motores,293011.0,SANTA FE
30718266161,79847 - RECTIFICACIONES 14 DE JULIO S.A.S.,Cuenta Pyme,Pyme,closedwon,Won,68496.0,2023-12-26T03:00:00Z,2023-06-13,SOCIEDAD POR ACCION SIMPLIFICADA,Rectificación de motores,293011.0,SANTA FE
30718266161,79847 - RECTIFICACIONES 14 DE JULIO S.A.S.,Cuenta Pyme,Pyme,closedwon,Won,68496.0,2023-12-26T03:00:00Z,2023-06-13,SOCIEDAD POR ACCION SIMPLIFICADA,Rectificación de motores,293011.0,SANTA FE
30718383583,79926 - AVE FENIX CATERING,Cuenta Pyme,Pyme,31849274,Churned,177758.0,2023-02-28T15:20:21.776Z,2023-12-05,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Servicios de preparación de comidas para empresas y eventos,562010.0,BUENOS AIRES
30718383583,79926 - AVE FENIX CATERING,Cuenta Pyme,Pyme,closedwon,Won,323964.0,2023-12-29T03:00:00Z,2023-12-05,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Servicios de preparación de comidas para empresas y eventos,562010.0,BUENOS AIRES
30718383583,79926 - AVE FENIX CATERING,Cuenta Pyme,Pyme,closedwon,Won,323964.0,2023-12-29T03:00:00Z,2023-12-05,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Servicios de preparación de comidas para empresas y eventos,562010.0,BUENOS AIRES
30718383583,79926 - AVE FENIX CATERING,Cuenta Pyme,Pyme,closedwon,Won,323964.0,2023-12-29T03:00:00Z,2023-12-05,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Servicios de preparación de comidas para empresas y eventos,562010.0,BUENOS AIRES
30718404521,81682 - FAGOMEL S.A.,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2024-02-28T03:00:00Z,2023-12-22,SOCIEDAD ANONIMA,Servicios de publicidad n.c.p.,731009.0,CIUDAD AUTONOMA BUENOS AIRES
30718404521,81682 - FAGOMEL S.A.,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2024-02-28T03:00:00Z,2023-12-22,SOCIEDAD ANONIMA,Servicios de publicidad n.c.p.,731009.0,CIUDAD AUTONOMA BUENOS AIRES
30718404521,81682 - FAGOMEL S.A.,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2024-02-28T03:00:00Z,2023-12-22,SOCIEDAD ANONIMA,Servicios de publicidad n.c.p.,731009.0,CIUDAD AUTONOMA BUENOS AIRES
30718263855,82243 - Turbo Energy Compresores,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2024-07-12T03:00:00Z,2023-09-04,SOCIEDAD ANONIMA,Venta al por mayor de máquinas - herramienta de uso general,465400.0,CIUDAD AUTONOMA BUENOS AIRES
30718263855,82243 - Turbo Energy Compresores,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2024-07-12T03:00:00Z,2023-09-04,SOCIEDAD ANONIMA,Venta al por mayor de máquinas - herramienta de uso general,465400.0,CIUDAD AUTONOMA BUENOS AIRES
30718410416,85480 - ZION RENTALS S. A. S.,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2024-04-17T03:00:00Z,2023-05-23,SOCIEDAD POR ACCION SIMPLIFICADA,Alquiler de automóviles sin conductor,771110.0,NEUQUEN
30718410416,85480 - ZION RENTALS S. A. S.,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2024-04-17T03:00:00Z,2023-05-23,SOCIEDAD POR ACCION SIMPLIFICADA,Alquiler de automóviles sin conductor,771110.0,NEUQUEN
30718410416,85480 - ZION RENTALS S. A. S.,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2024-04-17T03:00:00Z,2023-05-23,SOCIEDAD POR ACCION SIMPLIFICADA,Alquiler de automóviles sin conductor,771110.0,NEUQUEN
30718379152,86492 - RASTAHAIR S.R.L.,Cuenta Contador,Híbrido,closedwon,Won,80818.0,2024-06-13T03:00:00Z,2023-11-29,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Servicios de centros de estética, spa y similares",960910.0,BUENOS AIRES
30718379152,86492 - RASTAHAIR S.R.L.,Cuenta Contador,Híbrido,closedwon,Won,80818.0,2024-06-13T03:00:00Z,2023-11-29,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Servicios de centros de estética, spa y similares",960910.0,BUENOS AIRES
30718379152,86492 - RASTAHAIR S.R.L.,Cuenta Contador,Híbrido,closedwon,Won,80818.0,2024-06-13T03:00:00Z,2023-11-29,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Servicios de centros de estética, spa y similares",960910.0,BUENOS AIRES
30718379152,86492 - RASTAHAIR S.R.L.,Cuenta Contador,Híbrido,closedwon,Won,80818.0,2024-06-13T03:00:00Z,2023-11-29,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Servicios de centros de estética, spa y similares",960910.0,BUENOS AIRES
30718277406,87259 - PALA BLOCKCHAIN S.A.,Cuenta Pyme,Pyme,closedwon,Won,169500.0,2025-04-16T18:00:04.643Z,2023-09-04,SOCIEDAD ANONIMA,Servicios de consultores en informática y suministros de programas de informática,620100.0,CIUDAD AUTONOMA BUENOS AIRES
30718277406,87259 - PALA BLOCKCHAIN S.A.,Cuenta Pyme,Pyme,closedwon,Won,169500.0,2025-04-16T18:00:04.643Z,2023-09-04,SOCIEDAD ANONIMA,Servicios de consultores en informática y suministros de programas de informática,620100.0,CIUDAD AUTONOMA BUENOS AIRES
30718277406,87259 - PALA BLOCKCHAIN S.A.,Cuenta Pyme,Pyme,closedwon,Won,169500.0,2025-04-16T18:00:04.643Z,2023-09-04,SOCIEDAD ANONIMA,Servicios de consultores en informática y suministros de programas de informática,620100.0,CIUDAD AUTONOMA BUENOS AIRES
30718343395,87534 - MODERNA DESARROLLOS,Cuenta Contador,Operador,closedwon,Won,80818.0,2024-08-16T03:00:00Z,2023-10-19,SOCIEDAD ANONIMA,Servicios inmobiliarios realizados a cambio de una retribución o por contrata n.c.p.,682099.0,CIUDAD AUTONOMA BUENOS AIRES
30718343395,87534 - MODERNA DESARROLLOS,Cuenta Contador,Operador,closedwon,Won,80818.0,2024-08-16T03:00:00Z,2023-10-19,SOCIEDAD ANONIMA,Servicios inmobiliarios realizados a cambio de una retribución o por contrata n.c.p.,682099.0,CIUDAD AUTONOMA BUENOS AIRES
30718343395,87534 - MODERNA DESARROLLOS,Cuenta Contador,Operador,closedwon,Won,80818.0,2024-08-16T03:00:00Z,2023-10-19,SOCIEDAD ANONIMA,Servicios inmobiliarios realizados a cambio de una retribución o por contrata n.c.p.,682099.0,CIUDAD AUTONOMA BUENOS AIRES
30718279360,VIEJO AGUARIBAY INMOBILIARIA SA,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2024-08-27T03:00:00Z,2023-08-09,SOCIEDAD ANONIMA,Servicios de financiación y actividades financieras n.c.p.,649999.0,BUENOS AIRES
30718279360,VIEJO AGUARIBAY INMOBILIARIA SA,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2024-08-27T03:00:00Z,2023-08-09,SOCIEDAD ANONIMA,Servicios de financiación y actividades financieras n.c.p.,649999.0,BUENOS AIRES
30718279360,VIEJO AGUARIBAY INMOBILIARIA SA,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2024-08-27T03:00:00Z,2023-08-09,SOCIEDAD ANONIMA,Servicios de financiación y actividades financieras n.c.p.,649999.0,BUENOS AIRES
30718290518,87965 - SIMPLIGO,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2024-09-24T03:00:00Z,2023-09-27,SOCIEDAD ANONIMA,Servicios relacionados con la electrónica y las comunicaciones,711003.0,CIUDAD AUTONOMA BUENOS AIRES
30718290518,87965 - SIMPLIGO,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2024-09-24T03:00:00Z,2023-09-27,SOCIEDAD ANONIMA,Servicios relacionados con la electrónica y las comunicaciones,711003.0,CIUDAD AUTONOMA BUENOS AIRES
30718278291,88035 - 333 ARGENTINA S. A. S.,Cuenta Pyme,Pyme,closedwon,Won,68496.0,2024-09-30T03:00:00Z,2023-06-02,SOCIEDAD POR ACCION SIMPLIFICADA,"Servicios de organización de convenciones y exposiciones comerciales, excepto culturales y deportivos",823000.0,SANTA FE
30718278291,88035 - 333 ARGENTINA S. A. S.,Cuenta Pyme,Pyme,closedwon,Won,68496.0,2024-09-30T03:00:00Z,2023-06-02,SOCIEDAD POR ACCION SIMPLIFICADA,"Servicios de organización de convenciones y exposiciones comerciales, excepto culturales y deportivos",823000.0,SANTA FE
30718278291,88035 - 333 ARGENTINA S. A. S.,Cuenta Pyme,Pyme,closedwon,Won,68496.0,2024-09-30T03:00:00Z,2023-06-02,SOCIEDAD POR ACCION SIMPLIFICADA,"Servicios de organización de convenciones y exposiciones comerciales, excepto culturales y deportivos",823000.0,SANTA FE
30718365054,88401 - CAMPO WAMANI S.A.,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2024-11-08T03:00:00Z,2023-10-17,SOCIEDAD ANONIMA,"Servicios de alojamiento en hoteles, hosterías y residenciales similares, excepto por hora, que incluyen servicio de restaurante al público",551022.0,CIUDAD AUTONOMA BUENOS AIRES
30718365054,88401 - CAMPO WAMANI S.A.,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2024-11-08T03:00:00Z,2023-10-17,SOCIEDAD ANONIMA,"Servicios de alojamiento en hoteles, hosterías y residenciales similares, excepto por hora, que incluyen servicio de restaurante al público",551022.0,CIUDAD AUTONOMA BUENOS AIRES
30718282442,89183 - Herrajes Soifer,Cuenta Pyme,Pyme,closedwon,Won,181747.0,2025-01-20T13:52:21.994Z,2023-10-02,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Venta al por mayor de mercancías n.c.p.,469090.0,CIUDAD AUTONOMA BUENOS AIRES
30718282442,89183 - Herrajes Soifer,Cuenta Pyme,Pyme,closedwon,Won,181747.0,2025-01-20T13:52:21.994Z,2023-10-02,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Venta al por mayor de mercancías n.c.p.,469090.0,CIUDAD AUTONOMA BUENOS AIRES
30718282442,89183 - Herrajes Soifer,Cuenta Pyme,Pyme,closedwon,Won,181747.0,2025-01-20T13:52:21.994Z,2023-10-02,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Venta al por mayor de mercancías n.c.p.,469090.0,CIUDAD AUTONOMA BUENOS AIRES
30718266153,91694 - RAME STUDIO LLC,Cuenta Pyme,Pyme,closedwon,Won,169500.0,2025-04-24T17:51:58.504Z,2023-09-20,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Servicios de diseño especializado,741000.0,CIUDAD AUTONOMA BUENOS AIRES
30718266153,91694 - RAME STUDIO LLC,Cuenta Pyme,Pyme,closedwon,Won,169500.0,2025-04-24T17:51:58.504Z,2023-09-20,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Servicios de diseño especializado,741000.0,CIUDAD AUTONOMA BUENOS AIRES
30718266153,91694 - RAME STUDIO LLC,Cuenta Pyme,Pyme,closedwon,Won,83500.0,2025-04-24T18:28:46.338Z,2023-09-20,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Servicios de diseño especializado,741000.0,CIUDAD AUTONOMA BUENOS AIRES
30718266153,91694 - RAME STUDIO LLC,Cuenta Pyme,Pyme,closedwon,Won,83500.0,2025-04-24T18:28:46.338Z,2023-09-20,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Servicios de diseño especializado,741000.0,CIUDAD AUTONOMA BUENOS AIRES
30718266153,91694 - RAME STUDIO LLC,Cuenta Pyme,Pyme,closedwon,Won,83500.0,2025-04-24T18:28:46.338Z,2023-09-20,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Servicios de diseño especializado,741000.0,CIUDAD AUTONOMA BUENOS AIRES
30718347463,94915 - MADERO ROOF TOP S. A.,Cuenta Pyme,Pyme,closedwon,Won,180500.0,2025-07-16T00:00:00Z,2023-10-10,SOCIEDAD ANONIMA,Servicios de restaurantes y cantinas sin espectáculo,561011.0,CIUDAD AUTONOMA BUENOS AIRES
30718347463,94915 - MADERO ROOF TOP S. A.,Cuenta Pyme,Pyme,closedwon,Won,180500.0,2025-07-16T00:00:00Z,2023-10-10,SOCIEDAD ANONIMA,Servicios de restaurantes y cantinas sin espectáculo,561011.0,CIUDAD AUTONOMA BUENOS AIRES
30718358457,95183 - NEW AGENCY S.A.S.,Cuenta Pyme,Pyme,closedwon,Won,180500.0,2025-08-28T00:00:00Z,2023-11-17,SOCIEDAD POR ACCION SIMPLIFICADA,"Venta al por menor de carnes rojas, menudencias y chacinados frescos",472130.0,CORDOBA
30718358457,95183 - NEW AGENCY S.A.S.,Cuenta Pyme,Pyme,closedwon,Won,180500.0,2025-08-28T00:00:00Z,2023-11-17,SOCIEDAD POR ACCION SIMPLIFICADA,"Venta al por menor de carnes rojas, menudencias y chacinados frescos",472130.0,CORDOBA
30718544242,Consultoria Integral CCI,Cuenta Contador,Híbrido,closedwon,Won,88900.0,2025-07-16T00:00:00Z,2023-12-14,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Impresión n.c.p., excepto de diarios y revistas",181109.0,BUENOS AIRES
30718544242,Consultoria Integral CCI,Cuenta Contador,Híbrido,closedwon,Won,88900.0,2025-07-16T00:00:00Z,2023-12-14,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Impresión n.c.p., excepto de diarios y revistas",181109.0,BUENOS AIRES
30718544242,Consultoria Integral CCI,Cuenta Contador,Híbrido,closedwon,Won,88900.0,2025-07-16T00:00:00Z,2023-12-14,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Impresión n.c.p., excepto de diarios y revistas",181109.0,BUENOS AIRES
30718544242,Consultoria Integral CCI,Cuenta Contador,Híbrido,closedwon,Won,88900.0,2025-08-04T00:00:00Z,2023-12-14,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Impresión n.c.p., excepto de diarios y revistas",181109.0,BUENOS AIRES
30718544242,Consultoria Integral CCI,Cuenta Contador,Híbrido,closedwon,Won,88900.0,2025-08-04T00:00:00Z,2023-12-14,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Impresión n.c.p., excepto de diarios y revistas",181109.0,BUENOS AIRES
30718544242,Consultoria Integral CCI,Cuenta Contador,Híbrido,closedwon,Won,88900.0,2025-08-25T15:14:02.008Z,2023-12-14,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Impresión n.c.p., excepto de diarios y revistas",181109.0,BUENOS AIRES
30718544242,Consultoria Integral CCI,Cuenta Contador,Híbrido,closedwon,Won,88900.0,2025-08-25T15:14:02.008Z,2023-12-14,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Impresión n.c.p., excepto de diarios y revistas",181109.0,BUENOS AIRES
30718419707,CAMIARE GROUP,Cuenta Pyme,Pyme,closedwon,Won,138663.0,2024-03-26T03:00:00Z,2024-01-17,SOCIEDAD ANONIMA,Servicios de preparación de comidas para empresas y eventos,562010.0,SAN LUIS
30718419707,CAMIARE GROUP,Cuenta Pyme,Pyme,closedwon,Won,138663.0,2024-03-26T03:00:00Z,2024-01-17,SOCIEDAD ANONIMA,Servicios de preparación de comidas para empresas y eventos,562010.0,SAN LUIS
30718419707,CAMIARE GROUP,Cuenta Pyme,Pyme,closedwon,Won,138663.0,2024-03-26T03:00:00Z,2024-01-17,SOCIEDAD ANONIMA,Servicios de preparación de comidas para empresas y eventos,562010.0,SAN LUIS
30718539982,86912 - ADOC PARTNERS S.R.L,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2024-07-08T03:00:00Z,2024-04-24,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Venta al por mayor de artículos para la construcción n.c.p.,466399.0,BUENOS AIRES
30718539982,86912 - ADOC PARTNERS S.R.L,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2024-07-08T03:00:00Z,2024-04-24,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Venta al por mayor de artículos para la construcción n.c.p.,466399.0,BUENOS AIRES
30718539206,86935 - AFG BUSINESS CONSULTING SRL,Cuenta Contador,Operador,closedwon,Won,145052.0,2024-06-12T03:00:00Z,2024-01-22,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Servicios de contabilidad, auditoría y asesoría fiscal",692000.0,CIUDAD AUTONOMA BUENOS AIRES
30718539206,86935 - AFG BUSINESS CONSULTING SRL,Cuenta Contador,Operador,closedwon,Won,145052.0,2024-06-12T03:00:00Z,2024-01-22,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Servicios de contabilidad, auditoría y asesoría fiscal",692000.0,CIUDAD AUTONOMA BUENOS AIRES
30718539206,86935 - AFG BUSINESS CONSULTING SRL,Cuenta Contador,Operador,closedwon,Won,145052.0,2024-06-12T03:00:00Z,2024-01-22,SOCIEDAD DE RESPONSABILIDAD LIMITADA,"Servicios de contabilidad, auditoría y asesoría fiscal",692000.0,CIUDAD AUTONOMA BUENOS AIRES
30718571657,87050 - MYROXYLON,Cuenta Contador,Operador,closedwon,Won,80818.0,2024-06-14T03:00:00Z,2024-03-05,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Repoblación y conservación de bosques nativos y zonas forestadas,21020.0,SALTA
30718571657,87050 - MYROXYLON,Cuenta Contador,Operador,closedwon,Won,80818.0,2024-06-14T03:00:00Z,2024-03-05,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Repoblación y conservación de bosques nativos y zonas forestadas,21020.0,SALTA
30718548531,87129 - SAUCES SRL,Cuenta Pyme,Pyme,31849274,Churned,100315.0,2022-12-30T16:28:32.945Z,2023-12-12,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Ensayos y análisis técnicos,712000.0,NEUQUEN
30718548531,87129 - SAUCES SRL,Cuenta Pyme,Pyme,31849274,Churned,100315.0,2022-12-30T16:28:32.945Z,2023-12-12,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Ensayos y análisis técnicos,712000.0,NEUQUEN
30718548531,87129 - SAUCES SRL,Cuenta Pyme,Pyme,31849274,Churned,100315.0,2022-12-30T16:34:31.002Z,2023-12-12,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Ensayos y análisis técnicos,712000.0,NEUQUEN
30718548531,87129 - SAUCES SRL,Cuenta Pyme,Pyme,31849274,Churned,100315.0,2022-12-30T16:34:31.002Z,2023-12-12,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Ensayos y análisis técnicos,712000.0,NEUQUEN
30718548531,87129 - SAUCES SRL,Cuenta Pyme,Pyme,31849274,Churned,100315.0,2022-12-30T16:35:51.588Z,2023-12-12,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Ensayos y análisis técnicos,712000.0,NEUQUEN
30718548531,87129 - SAUCES SRL,Cuenta Pyme,Pyme,31849274,Churned,100315.0,2022-12-30T16:35:51.588Z,2023-12-12,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Ensayos y análisis técnicos,712000.0,NEUQUEN
30718548531,87129 - SAUCES SRL,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2022-12-30T03:00:00Z,2023-12-12,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Ensayos y análisis técnicos,712000.0,NEUQUEN
30718548531,87129 - SAUCES SRL,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2022-12-30T03:00:00Z,2023-12-12,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Ensayos y análisis técnicos,712000.0,NEUQUEN
30718548531,87129 - SAUCES SRL,Cuenta Pyme,Pyme,31849274,Churned,165221.0,2022-12-30T16:38:02.970Z,2023-12-12,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Ensayos y análisis técnicos,712000.0,NEUQUEN
30718548531,87129 - SAUCES SRL,Cuenta Pyme,Pyme,31849274,Churned,165221.0,2022-12-30T16:38:02.970Z,2023-12-12,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Ensayos y análisis técnicos,712000.0,NEUQUEN
30718548531,87129 - SAUCES SRL,Cuenta Pyme,Pyme,31849274,Churned,100315.0,2022-12-30T16:42:20.583Z,2023-12-12,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Ensayos y análisis técnicos,712000.0,NEUQUEN
30718548531,87129 - SAUCES SRL,Cuenta Pyme,Pyme,31849274,Churned,100315.0,2022-12-30T16:42:20.583Z,2023-12-12,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Ensayos y análisis técnicos,712000.0,NEUQUEN
30718548531,87129 - SAUCES SRL,Cuenta Pyme,Pyme,31849274,Churned,100315.0,2022-12-30T16:32:37.070Z,2023-12-12,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Ensayos y análisis técnicos,712000.0,NEUQUEN
30718548531,87129 - SAUCES SRL,Cuenta Pyme,Pyme,31849274,Churned,100315.0,2022-12-30T16:32:37.070Z,2023-12-12,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Ensayos y análisis técnicos,712000.0,NEUQUEN
30718548531,87129 - SAUCES SRL,Cuenta Pyme,Pyme,31849274,Churned,165221.0,2023-02-06T13:36:55.646Z,2023-12-12,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Ensayos y análisis técnicos,712000.0,NEUQUEN
30718548531,87129 - SAUCES SRL,Cuenta Pyme,Pyme,31849274,Churned,165221.0,2023-02-06T13:36:55.646Z,2023-12-12,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Ensayos y análisis técnicos,712000.0,NEUQUEN
30718548531,87129 - SAUCES SRL,Cuenta Pyme,Pyme,closedwon,Won,134500.0,2025-11-27T21:52:31.361Z,2023-12-12,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Ensayos y análisis técnicos,712000.0,NEUQUEN
30718548531,87129 - SAUCES SRL,Cuenta Pyme,Pyme,closedwon,Won,134500.0,2025-11-27T21:52:31.361Z,2023-12-12,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Ensayos y análisis técnicos,712000.0,NEUQUEN
30718548531,87129 - SAUCES SRL,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2017-11-06T03:00:00Z,2023-12-12,SOCIEDAD DE RESPONSABILIDAD LIMITADA,Ensayos y análisis técnicos,712000.0,NEUQUEN
30718505735,87473 - GRADILLA S.A.S.,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2024-08-13T03:00:00Z,2024-03-21,SOCIEDAD POR ACCION SIMPLIFICADA,Servicios de prácticas de diagnóstico en laboratorios,863110.0,CORDOBA
30718505735,87473 - GRADILLA S.A.S.,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2024-08-13T03:00:00Z,2024-03-21,SOCIEDAD POR ACCION SIMPLIFICADA,Servicios de prácticas de diagnóstico en laboratorios,863110.0,CORDOBA
30718505735,87473 - GRADILLA S.A.S.,Cuenta Pyme,Pyme,closedwon,Won,100315.0,2024-08-13T03:00:00Z,2024-03-21,SOCIEDAD POR ACCION SIMPLIFICADA,Servicios de prácticas de diagnóstico en laboratorios,863110.0,CORDOBA
30718564871,87489 - GRUPO PUGLIA,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2024-08-14T03:00:00Z,2024-05-28,SOCIEDAD ANONIMA,"Venta al por mayor de artículos de loza, cerámica y porcelana de uso en construcción",466391.0,CIUDAD AUTONOMA BUENOS AIRES
30718564871,87489 - GRUPO PUGLIA,Cuenta Pyme,Pyme,closedwon,Won,165221.0,2024-08-14T03:00:00Z,2024-05-28,SOCIEDAD ANONIMA,"Venta al por mayor de artículos de loza, cerámica y porcelana de uso en construcción",466391.0,CIUDAD AUTONOMA BUENOS AIRES
30718566742,87582 - TGL ARGENTINA S.A.U.,Cuenta Pyme,Pyme,31849274,Churned,49594.0,2023-03-31T21:14:39.500Z,2024-05-17,SOCIEDAD ANONIMA UNIPERSONAL,Servicios de gestión y logística para el transporte de mercaderías n.c.p.,523090.0,CIUDAD AUTONOMA BUENOS AIRES
30718566742,87582 - TGL ARGENTINA S.A.U.,Cuenta Pyme,Pyme,31849274,Churned,49594.0,2023-03-31T21:14:39.500Z,2024-05-17,SOCIEDAD ANONIMA UNIPERSONAL,Servicios de gestión y logística para el transporte de mercaderías n.c.p.,523090.0,CIUDAD AUTONOMA BUENOS AIRES
30718566742,87582 - TGL ARGENTINA S.A.U.,Cuenta Pyme,Pyme,closedwon,Won,89567.0,2024-08-30T03:00:00Z,2024-05-17,SOCIEDAD ANONIMA UNIPERSONAL,Servicios de gestión y logística para el transporte de mercaderías n.c.p.,523090.0,CIUDAD AUTONOMA BUENOS AIRES
30718566742,87582 - TGL ARGENTINA S.A.U.,Cuenta Pyme,Pyme,closedwon,Won,89567.0,2024-08-30T03:00:00Z,2024-05-17,SOCIEDAD ANONIMA UNIPERSONAL,Servicios de gestión y logística para el transporte de mercaderías n.c.p.,523090.0,CIUDAD AUTONOMA BUENOS AIRES
